addr	size	name	confidence	args	ret	callers	callees	frame	saved	tags
0x801233C4	128	func_801233C4	high	0	u32	2	0	0		leaf
0x80123444	40	func_80123444	high	0	u32	1	0	0		leaf
0x8012346C	56	func_8012346C	low	1	u32	1	0	0		leaf|orphan
0x801234A4	56	func_801234A4	low	4	u32	0	0	0		leaf|orphan
0x801234DC	44	func_801234DC	low	4	u32	0	0	0		leaf|orphan
0x80123534	64	func_80123534	verified	2	u32	8	1	32	ra	
0x80123574	64	func_80123574	verified	2	u32	23	1	32	ra	
0x801235B4	88	func_801235B4	medium	2	u32	0	1	32	ra	orphan
0x8012360C	64	func_8012360C	medium	2	u32	0	1	32	ra	orphan
0x8012364C	48	func_8012364C	low	1	u32	0	0	0		leaf|orphan
0x8012367C	40	func_8012367C	low	4	u32	0	0	0		leaf|orphan
0x801236A4	44	func_801236A4	high	4	u32	4	0	0		leaf
0x801236D0	36	func_801236D0	low	3	u32	0	0	0		leaf|orphan
0x801236F4	152	func_801236F4	low	1	u32	1	0	0		leaf|orphan
0x8012378C	32	func_8012378C	low	1	u32	0	0	0		leaf|orphan
0x801237AC	44	func_801237AC	verified	0	u32	5	1	24	ra	addr_taken
0x801237D8	44	func_801237D8	verified	0	u32	7	1	24	ra	addr_taken
0x80123804	44	func_80123804	medium	0	u32	0	1	24	ra	orphan
0x80123830	44	func_80123830	medium	0	u32	0	1	24	ra	orphan
0x8012385C	48	func_8012385C	high	1	u32	1	0	0		leaf|addr_taken
0x8012388C	96	func_8012388C	verified	2	void	4	1	32	s0|s1|ra	
0x801238EC	108	func_801238EC	low	0	u32	0	0	0		leaf|orphan
0x80123958	40	func_80123958	high	1	u32	9	0	0		leaf
0x80123980	624	func_80123980	medium	2	u32	0	7	40	s0|s1|s2|s3|s4|ra	orphan
0x80123BF0	212	func_80123BF0	medium	1	u32	0	7	24	s0|ra	orphan
0x80123CC4	304	func_80123CC4	medium	3	u32	1	1	32	s0|s1|s2|ra	orphan
0x80123DF4	92	func_80123DF4	low	2	u32	1	0	0		leaf|orphan
0x80123E50	668	func_80123E50	medium	2	u32	0	6	56	s0|s1|s2|s3|s4|s5|ra	orphan
0x801240EC	68	func_801240EC	medium	0	u32	2	1	24	ra	orphan
0x80124130	104	func_80124130	medium	1	u32	0	1	24	ra	orphan|indirect
0x80124198	132	func_80124198	high	2	u32	0	1	24	ra	addr_taken
0x8012421C	112	func_8012421C	high	2	u32	0	2	32	s0|s1|ra	addr_taken
0x8012428C	396	func_8012428C	high	2	u32	0	5	56	s0|s1|s2|s3|s4|s5|s6|s7|ra	addr_taken
0x80124418	468	func_80124418	medium	2	u32	0	5	32	s0|s1|ra	orphan
0x801245EC	340	func_801245EC	medium	2	u32	1	3	32	s0|s1|s2|ra	orphan
0x80124740	64	func_80124740	low	1	u32	1	0	0		leaf|orphan
0x80124780	52	func_80124780	low	2	u32	1	0	0		leaf|orphan
0x801247B4	104	func_801247B4	medium	1	u32	0	1	24	ra	orphan|indirect
0x8012481C	800	func_8012481C	high	2	u32	0	3	40	s0|s1|s2|s3|ra	addr_taken
0x80124B3C	48	func_80124B3C	high	1	u32	0	1	24	ra	addr_taken
0x80124B6C	160	func_80124B6C	high	2	u32	0	1	32	s0|s1|s2|ra	addr_taken
0x80124C0C	20	func_80124C0C	high	1	u32	0	0	0		leaf|addr_taken
0x80124C20	128	func_80124C20	high	2	u32	0	1	24	s0|ra	addr_taken
0x80124CA0	140	func_80124CA0	verified	2	u32	2	1	24	ra	
0x80124D2C	132	func_80124D2C	verified	1	u32	1	1	24	s0|ra	
0x80124DB0	460	func_80124DB0	medium	2	u32	0	20	32	s0|s1|ra	orphan
0x80124F7C	48	func_80124F7C	low	2	u32	1	0	0		leaf|orphan
0x80124FAC	52	func_80124FAC	low	2	u32	0	0	0		leaf|orphan
0x80124FE0	72	func_80124FE0	low	2	u32	1	0	0		leaf|orphan
0x80125028	60	func_80125028	medium	2	u32	1	1	24	ra	orphan
0x80125064	140	func_80125064	medium	0	u32	2	2	24	ra	orphan|indirect
0x801250F0	48	func_801250F0	high	0	u32	0	0	0		leaf|addr_taken
0x80125120	72	func_80125120	high	0	u32	0	0	0		leaf|addr_taken
0x80125168	72	func_80125168	high	0	u32	0	0	0		leaf|addr_taken
0x801251B0	68	func_801251B0	high	0	u32	0	0	0		leaf|addr_taken
0x801251F4	248	func_801251F4	medium	0	u32	0	1	24	ra	orphan
0x801252EC	40	func_801252EC	low	0	u32	0	1	0	ra	orphan
0x80125314	8	func_80125314	low	0	void	1	0	0		leaf|orphan
0x8012531C	96	func_8012531C	medium	2	u32	0	2	24	ra	orphan
0x8012537C	32	func_8012537C	low	2	u32	0	0	0		leaf|orphan
0x8012539C	80	func_8012539C	low	2	u32	0	0	0		leaf|orphan
0x801253EC	248	func_801253EC	medium	2	u32	1	1	24	s0|ra	orphan
0x801254E4	152	func_801254E4	medium	1	u32	1	2	40	s0|s1|s2|s3|ra	orphan
0x8012557C	472	func_8012557C	verified	2	u32	1	1	24	ra	
0x80125754	116	func_80125754	medium	0	u32	0	1	32	s0|s1|ra	orphan
0x801257C8	44	func_801257C8	low	2	u32	1	0	0		leaf|orphan
0x801257F4	16	func_801257F4	low	0	u32	0	0	0		leaf|orphan
